date, minute, open, low, high, close, volume
2025-01-03,409,587.7800,587.5300,587.9300,587.8800,184506.00
2025-01-03,410,587.8500,587.8000,588.2400,588.2000,123765.00
2025-01-03,411,588.1600,586.7900,588.1600,587.0200,178393.00
2025-01-03,412,587.0000,586.9900,587.5299,587.3200,91585.00
2025-01-03,413,587.3200,587.2700,587.9100,587.7900,111384.00
2025-01-03,414,587.7850,587.5400,587.8038,587.6800,95471.00
2025-01-03,415,587.6850,587.4200,587.8200,587.7100,57077.00
2025-01-03,416,587.6851,587.4400,588.0600,588.0300,143248.00
2025-01-03,417,588.0500,587.5000,588.1100,587.5200,41700.00
2025-01-03,418,587.4800,587.4548,587.8600,587.8600,43251.00
2025-01-03,419,587.8700,587.7400,588.0100,588.0100,45483.00
2025-01-03,420,588.0200,587.4410,588.4400,587.7900,182119.00
2025-01-03,421,587.7400,587.4800,587.9700,587.5301,97510.00
2025-01-03,422,587.5550,587.4700,588.0900,587.9900,80312.00
2025-01-03,423,587.9700,587.9200,588.3000,588.2000,40397.00
2025-01-03,424,588.2299,588.1200,589.1600,589.0801,95095.00
2025-01-03,425,589.0200,588.8700,589.3700,589.1700,103029.00
2025-01-03,426,589.1600,589.0601,589.4600,589.1850,89943.00
2025-01-03,427,589.1500,588.5900,589.1700,588.8900,78892.00
2025-01-03,428,588.9300,588.8750,589.3600,589.2600,47768.00
2025-01-03,429,589.2000,589.0500,589.3200,589.0824,45613.00
2025-01-03,430,589.0900,588.9750,589.3400,589.2500,58278.00
2025-01-03,431,589.2600,588.6200,589.2800,588.6200,66033.00
2025-01-03,432,588.6110,587.6800,588.6580,588.3700,133863.00
2025-01-03,433,588.3500,588.1700,588.4800,588.3400,58161.00
2025-01-03,434,588.3700,587.9800,588.4000,588.1600,61121.00
2025-01-03,435,588.1700,587.9000,588.5000,588.0900,110639.00
2025-01-03,436,588.1000,587.8100,588.6000,588.0200,74019.00
2025-01-03,437,587.9100,587.2800,588.0900,587.4400,112381.00
2025-01-03,438,587.4200,587.1300,587.7099,587.4300,71864.00
2025-01-03,439,587.4300,587.3800,587.7200,587.6100,76999.00
2025-01-03,440,587.6400,586.7300,587.7450,586.7700,96512.00
2025-01-03,441,586.7800,586.4300,586.8500,586.6100,112178.00
2025-01-03,442,586.6400,586.5300,587.2600,587.2000,97729.00
2025-01-03,443,587.1800,587.1400,587.4598,587.3500,94937.00
2025-01-03,444,587.3300,587.2200,588.0400,587.7900,106339.00
2025-01-03,445,587.8300,587.7500,588.0800,587.8200,79404.00
2025-01-03,446,587.8400,587.5900,588.1400,588.0000,65288.00
2025-01-03,447,588.0100,587.9100,588.3199,587.9100,54035.00
2025-01-03,448,587.9400,587.9301,588.3375,588.3375,41859.00
2025-01-03,449,588.2750,588.1600,588.3900,588.2200,58008.00
2025-01-03,450,588.2400,587.5500,588.2500,588.1000,60368.00
2025-01-03,451,588.1300,587.7600,588.1399,587.9400,39438.00
2025-01-03,452,587.9900,587.9200,588.2800,588.1100,35648.00
2025-01-03,453,588.1000,588.1000,588.5312,588.4600,34485.00
2025-01-03,454,588.4500,588.2200,588.5900,588.5400,37725.00
2025-01-03,455,588.4700,588.1750,588.7300,588.7300,35186.00
2025-01-03,456,588.7100,588.7100,589.1200,588.9300,63227.00
2025-01-03,457,588.9600,588.5000,589.0800,588.7100,81115.00
2025-01-03,458,588.7100,588.1900,588.7500,588.3433,60190.00
2025-01-03,459,588.3500,588.1965,588.5500,588.5450,51588.00
2025-01-03,460,588.5900,588.5000,588.8000,588.7300,53325.00
2025-01-03,461,588.7500,588.6900,588.9600,588.8700,37202.00
2025-01-03,462,588.8800,588.8500,589.1100,589.0750,42646.00
2025-01-03,463,589.0950,588.9200,589.2300,589.1000,38879.00
2025-01-03,464,589.1200,588.9700,589.4595,588.9800,156851.00
2025-01-03,465,588.9700,588.9200,589.3400,589.1967,76880.00
2025-01-03,466,589.1700,588.7400,589.1950,588.8400,59740.00
2025-01-03,467,588.8000,588.6300,588.9100,588.8250,30832.00
2025-01-03,468,588.8000,588.6700,589.0300,588.9200,25969.00
2025-01-03,469,588.9300,588.8200,589.0900,588.9900,22968.00
2025-01-03,470,588.9705,588.5296,589.0700,588.7900,32317.00
2025-01-03,471,588.7800,588.7100,588.9300,588.7550,29998.00
2025-01-03,472,588.7400,588.7100,589.1900,588.9400,33715.00
2025-01-03,473,588.9100,588.5700,588.9500,588.7377,20113.00
2025-01-03,474,588.7200,588.4050,588.7700,588.7200,34982.00
2025-01-03,475,588.6900,588.4800,588.7900,588.7474,14905.00
2025-01-03,476,588.7600,588.7000,589.0899,589.0500,26573.00
2025-01-03,477,589.0450,588.8200,589.1300,588.8700,24978.00
2025-01-03,478,588.8900,588.8900,589.2900,589.2601,44260.00
2025-01-03,479,589.2650,589.0600,589.3050,589.1500,33790.00
2025-01-03,480,589.1800,589.0700,589.2900,589.1100,49957.00
2025-01-03,481,589.1100,589.0300,589.2599,589.1100,21815.00
2025-01-03,482,589.0600,588.9600,589.3862,589.3500,34712.00
2025-01-03,483,589.3700,589.3700,589.8500,589.6700,109660.00
2025-01-03,484,589.6600,589.5000,589.7900,589.5500,31313.00
2025-01-03,485,589.5600,589.0700,589.5900,589.0900,44193.00
2025-01-03,486,589.0300,588.7600,589.1200,588.7800,66143.00
2025-01-03,487,588.8200,588.3900,588.8600,588.5700,93931.00
2025-01-03,488,588.5585,588.2500,588.7100,588.4800,53609.00
2025-01-03,489,588.4800,588.3750,588.6300,588.4751,51969.00
2025-01-03,490,588.5100,588.3100,588.6200,588.4148,64430.00
2025-01-03,491,588.3800,588.1200,588.4300,588.2700,20635.00
2025-01-03,492,588.2567,588.2038,588.5000,588.3700,33820.00
2025-01-03,493,588.3700,588.2801,588.4000,588.3700,13080.00
2025-01-03,494,588.4200,588.2800,588.6599,588.5399,35726.00
2025-01-03,495,588.5500,588.3250,588.5800,588.5400,32052.00
2025-01-03,496,588.5500,588.4900,588.7400,588.6800,31762.00
2025-01-03,497,588.7100,588.4700,588.7100,588.5350,15315.00
2025-01-03,498,588.4800,588.4500,588.6200,588.5200,15941.00
2025-01-03,499,588.5150,588.4600,588.7800,588.7500,35347.00
2025-01-03,500,588.7700,588.7000,589.0600,588.7100,40787.00
2025-01-03,501,588.6800,588.6800,589.0900,589.0900,40855.00
2025-01-03,502,589.0700,588.8200,589.2500,588.8500,46328.00
2025-01-03,503,588.8400,588.5600,588.9101,588.9000,30531.00
2025-01-03,504,588.9100,588.8700,589.0300,589.0000,28124.00
2025-01-03,505,588.9700,588.9500,589.2300,589.2000,22484.00
2025-01-03,506,589.2100,589.2100,589.5600,589.3500,53973.00
2025-01-03,507,589.3450,589.3100,589.6500,589.6050,21182.00
2025-01-03,508,589.5800,589.4510,589.6500,589.5200,93930.00
2025-01-03,509,589.5100,589.4600,589.6500,589.6300,33770.00
2025-01-03,510,589.6000,589.5550,589.9500,589.9000,53658.00
2025-01-03,511,589.9100,589.7300,590.0800,589.8600,156688.00
2025-01-03,512,589.8500,589.7600,590.1500,590.1500,51600.00
2025-01-03,513,590.1379,590.1135,590.2900,590.1600,54733.00
2025-01-03,514,590.1700,590.1266,590.2800,590.2500,36606.00
2025-01-03,515,590.2400,589.9050,590.2400,590.1000,45842.00
2025-01-03,516,590.1000,590.0800,590.5300,590.4850,97616.00
2025-01-03,517,590.4800,590.3200,590.6100,590.4101,29746.00
2025-01-03,518,590.4050,590.2650,590.5200,590.4400,46307.00
2025-01-03,519,590.4200,590.2900,590.4800,590.3300,23275.00
2025-01-03,520,590.3300,590.2700,590.5200,590.3700,26396.00
2025-01-03,521,590.3850,590.3740,590.4900,590.4600,18262.00
2025-01-03,522,590.5000,590.5000,590.7599,590.7050,33020.00
2025-01-03,523,590.7150,590.6150,590.8000,590.7000,27949.00
2025-01-03,524,590.7050,590.6450,590.7367,590.6700,29325.00
2025-01-03,525,590.6500,590.5200,590.7700,590.7401,49940.00
2025-01-03,526,590.7400,590.6400,590.8400,590.6902,46857.00
2025-01-03,527,590.7000,590.6400,590.7700,590.7400,37635.00
2025-01-03,528,590.7000,590.6900,590.7962,590.7750,31944.00
2025-01-03,529,590.7650,590.7513,590.8600,590.7700,33991.00
2025-01-03,530,590.7900,590.7200,590.9700,590.9500,98675.00
2025-01-03,531,590.9600,590.7438,590.9900,590.7514,31055.00
2025-01-03,532,590.7700,590.6800,590.9100,590.8475,38398.00
2025-01-03,533,590.8500,590.6900,590.9300,590.7800,32131.00
2025-01-03,534,590.7900,590.7659,590.9700,590.8300,27961.00
2025-01-03,535,590.8300,590.7000,590.9500,590.7200,34671.00
2025-01-03,536,590.7400,590.5520,590.7500,590.6400,46174.00
2025-01-03,537,590.6300,590.5100,590.7194,590.7100,31336.00
2025-01-03,538,590.7100,590.5027,590.7100,590.6600,49524.00
2025-01-03,539,590.6640,590.3024,590.6999,590.3861,34338.00
2025-01-03,540,590.3900,590.3900,590.7100,590.5200,25026.00
2025-01-03,541,590.5200,590.4900,590.6834,590.6500,34670.00
2025-01-03,542,590.6800,590.5250,590.7100,590.5600,31619.00
2025-01-03,543,590.5650,590.5600,590.8100,590.7456,25425.00
2025-01-03,544,590.7600,590.6600,590.8100,590.7850,33167.00
2025-01-03,545,590.7900,590.7900,590.9400,590.8400,46189.00
2025-01-03,546,590.8300,590.8200,590.9700,590.9400,46853.00
2025-01-03,547,590.9400,590.8500,591.0100,590.8600,74785.00
2025-01-03,548,590.8700,590.7450,590.9000,590.8300,34055.00
2025-01-03,549,590.8300,590.6500,590.8401,590.6800,19045.00
2025-01-03,550,590.6600,590.5900,590.8401,590.8200,27633.00
2025-01-03,551,590.8100,590.7401,590.8300,590.7900,41844.00
2025-01-03,552,590.7901,590.5400,590.7901,590.5600,27284.00
2025-01-03,553,590.5600,590.5600,590.6950,590.6700,21879.00
2025-01-03,554,590.6300,590.2600,590.6300,590.3100,41026.00
2025-01-03,555,590.2950,590.2107,590.7500,590.7400,29682.00
2025-01-03,556,590.7400,590.6300,590.8899,590.7000,27236.00
2025-01-03,557,590.6850,590.4980,590.7050,590.5500,41939.00
2025-01-03,558,590.5400,590.4000,590.5500,590.4300,47549.00
2025-01-03,559,590.4200,590.1000,590.4480,590.1405,42361.00
2025-01-03,560,590.1800,590.1400,590.3090,590.2499,26163.00
2025-01-03,561,590.2400,590.0400,590.3300,590.3200,47973.00
2025-01-03,562,590.3000,590.1900,590.3400,590.3300,40763.00
2025-01-03,563,590.3400,590.3100,590.4350,590.4200,37642.00
2025-01-03,564,590.4300,590.3400,590.5100,590.5000,64610.00
2025-01-03,565,590.5000,590.4900,590.7900,590.7005,75959.00
2025-01-03,566,590.7300,590.6100,590.8205,590.6500,26968.00
2025-01-03,567,590.6600,590.4950,590.7080,590.5200,24751.00
2025-01-03,568,590.5300,590.3050,590.5350,590.4100,35478.00
2025-01-03,569,590.4100,590.1100,590.4200,590.1450,33974.00
2025-01-03,570,590.1500,590.1200,590.3854,590.1700,38256.00
2025-01-03,571,590.1600,590.1300,590.3100,590.2200,19751.00
2025-01-03,572,590.2200,590.0000,590.2500,590.0050,24077.00
2025-01-03,573,590.0100,589.9000,590.2300,590.2300,49725.00
2025-01-03,574,590.2500,590.2174,590.3490,590.3199,28745.00
2025-01-03,575,590.2300,590.1600,590.4200,590.3100,23922.00
2025-01-03,576,590.3200,590.2100,590.3350,590.3200,13267.00
2025-01-03,577,590.3000,590.2100,590.3900,590.3900,25377.00
2025-01-03,578,590.3550,590.2200,590.3800,590.2500,17034.00
2025-01-03,579,590.2550,590.2550,590.3700,590.3100,9461.00
2025-01-03,580,590.3200,590.2500,590.5000,590.4600,28022.00
2025-01-03,581,590.4700,590.3250,590.5000,590.3400,23200.00
2025-01-03,582,590.3400,590.3385,590.4400,590.4000,15053.00
2025-01-03,583,590.4100,590.2650,590.4200,590.3300,26702.00
2025-01-03,584,590.3350,590.2600,590.4158,590.2800,35755.00
2025-01-03,585,590.3050,590.1600,590.3617,590.3300,22224.00
2025-01-03,586,590.3300,590.2200,590.4200,590.2600,34020.00
2025-01-03,587,590.2693,590.0900,590.3200,590.2699,70418.00
2025-01-03,588,590.2600,590.1780,590.3700,590.2700,74264.00
2025-01-03,589,590.2900,590.2200,590.4900,590.4500,24816.00
2025-01-03,590,590.4400,590.4300,590.6600,590.5400,112365.00
2025-01-03,591,590.5600,590.5400,590.6900,590.5700,26382.00
2025-01-03,592,590.5600,590.4250,590.5800,590.5150,36770.00
2025-01-03,593,590.5100,590.4350,590.6400,590.6400,67469.00
2025-01-03,594,590.6395,590.4600,590.6500,590.5300,17246.00
2025-01-03,595,590.5100,590.4263,590.5800,590.5550,81456.00
2025-01-03,596,590.5700,590.5250,590.6200,590.5700,40437.00
2025-01-03,597,590.5600,590.5238,590.6900,590.6800,14004.00
2025-01-03,598,590.6701,590.6250,590.7300,590.7100,25340.00
2025-01-03,599,590.7199,590.6200,590.7600,590.6900,28729.00
2025-01-03,600,590.6900,590.5000,590.7700,590.5300,76331.00
2025-01-03,601,590.5300,590.2000,590.5500,590.2200,44386.00
2025-01-03,602,590.2500,590.2400,590.5700,590.4900,88674.00
2025-01-03,603,590.4800,590.3900,590.5400,590.3950,17109.00
2025-01-03,604,590.4000,590.3400,590.5100,590.4700,21217.00
2025-01-03,605,590.4700,590.4500,590.6400,590.6100,63870.00
2025-01-03,606,590.6000,590.5000,590.6100,590.5892,34753.00
2025-01-03,607,590.5734,590.5734,590.6290,590.6000,30157.00
2025-01-03,608,590.5910,590.4600,590.6200,590.6000,63087.00
2025-01-03,609,590.6000,590.5624,590.7250,590.6200,53476.00
2025-01-03,610,590.6200,590.5400,590.6900,590.6500,35364.00
2025-01-03,611,590.6600,590.5800,590.7500,590.6000,37071.00
2025-01-03,612,590.5800,590.5600,590.7000,590.6400,8521.00
2025-01-03,613,590.6300,590.6250,590.7500,590.6928,44525.00
2025-01-03,614,590.7100,590.6700,590.7600,590.6900,43279.00
2025-01-03,615,590.6900,590.6880,590.7600,590.7000,65315.00
2025-01-03,616,590.6800,590.6515,590.7600,590.6515,24126.00
2025-01-03,617,590.6500,590.6101,590.7480,590.6801,25641.00
2025-01-03,618,590.6800,590.6600,590.8300,590.8100,69257.00
2025-01-03,619,590.8000,590.7800,590.8800,590.8800,63927.00
2025-01-03,620,590.9000,590.8900,591.0100,590.9833,128922.00
2025-01-03,621,590.9908,590.8500,591.0000,590.9080,41308.00
2025-01-03,622,590.9100,590.7500,590.9101,590.7811,42267.00
2025-01-03,623,590.7800,590.7158,590.8500,590.8500,36347.00
2025-01-03,624,590.8200,590.7300,590.8300,590.8200,61317.00
2025-01-03,625,590.8200,590.8150,591.0000,591.0000,56482.00
2025-01-03,626,591.0000,590.9610,591.1000,591.0500,140075.00
2025-01-03,627,591.0500,591.0100,591.0700,591.0450,101505.00
2025-01-03,628,591.0500,591.0300,591.2491,591.2491,53480.00
2025-01-03,629,591.2305,591.2200,591.5000,591.4950,69080.00
2025-01-03,630,591.5000,591.3800,591.5500,591.5000,202839.00
2025-01-03,631,591.4801,591.4600,591.7100,591.6900,62580.00
2025-01-03,632,591.6800,591.4500,591.7799,591.5100,41151.00
2025-01-03,633,591.5200,591.2500,591.5500,591.2650,114544.00
2025-01-03,634,591.2700,591.1600,591.3000,591.3000,37582.00
2025-01-03,635,591.3200,591.3100,591.5100,591.5050,28637.00
2025-01-03,636,591.5100,591.4500,591.5890,591.5399,27900.00
2025-01-03,637,591.5550,591.4950,591.5800,591.5450,28112.00
2025-01-03,638,591.5450,591.5100,591.6800,591.6800,26704.00
2025-01-03,639,591.6650,591.6500,591.8200,591.7773,25851.00
2025-01-03,640,591.7700,591.6600,591.8401,591.6600,33836.00
2025-01-03,641,591.6580,591.6580,591.8000,591.7708,37040.00
2025-01-03,642,591.7700,591.5900,591.7950,591.6100,34906.00
2025-01-03,643,591.6200,591.6200,591.7300,591.6950,29384.00
2025-01-03,644,591.6800,591.5900,591.6900,591.6400,25992.00
2025-01-03,645,591.6400,591.6400,591.7200,591.7200,18697.00
2025-01-03,646,591.7200,591.6410,591.7600,591.7050,26088.00
2025-01-03,647,591.6901,591.6100,591.7100,591.6701,38656.00
2025-01-03,648,591.6608,591.6532,591.7500,591.7201,27568.00
2025-01-03,649,591.7400,591.6700,591.8100,591.6700,28704.00
2025-01-03,650,591.6800,591.4300,591.6801,591.4700,32419.00
2025-01-03,651,591.4800,591.4500,591.5399,591.4510,19574.00
2025-01-03,652,591.4450,591.3800,591.5000,591.4300,19917.00
2025-01-03,653,591.4300,591.4300,591.5400,591.5000,16901.00
2025-01-03,654,591.5000,591.4700,591.5901,591.5900,11956.00
2025-01-03,655,591.5900,591.5800,591.7000,591.6301,20999.00
2025-01-03,656,591.6245,591.6000,591.6350,591.6210,15174.00
2025-01-03,657,591.6250,591.5746,591.6900,591.6850,29407.00
2025-01-03,658,591.6850,591.6101,591.7000,591.6600,20546.00
2025-01-03,659,591.6800,591.0500,591.7200,591.2900,192855.00
2025-01-03,660,591.3100,591.1100,591.5300,591.4800,58935.00
2025-01-03,661,591.4700,591.3900,591.5200,591.4000,57513.00
2025-01-03,662,591.4100,591.4100,591.6300,591.6100,26193.00
2025-01-03,663,591.6200,591.5000,591.6500,591.5500,11483.00
2025-01-03,664,591.5400,591.5250,591.6600,591.6150,58716.00
2025-01-03,665,591.6300,591.4600,591.6800,591.6200,86143.00
2025-01-03,666,591.6400,591.6250,591.8000,591.6701,57660.00
2025-01-03,667,591.6899,591.6100,591.7399,591.7300,33627.00
2025-01-03,668,591.7500,591.7400,591.8100,591.7850,33796.00
2025-01-03,669,591.7850,591.7550,591.8800,591.8600,53204.00
2025-01-03,670,591.8500,591.7900,591.9600,591.8300,38513.00
2025-01-03,671,591.8100,591.7500,591.8400,591.8015,25848.00
2025-01-03,672,591.7950,591.6700,591.8000,591.7800,34235.00
2025-01-03,673,591.7800,591.7710,591.9241,591.9200,30235.00
2025-01-03,674,591.9000,591.8601,591.9800,591.8900,24253.00
2025-01-03,675,591.9100,591.8001,591.9100,591.8700,31034.00
2025-01-03,676,591.8750,591.8750,591.9500,591.9300,23364.00
2025-01-03,677,591.9200,591.9000,592.1400,592.1100,80386.00
2025-01-03,678,592.1299,591.9700,592.1498,591.9900,72775.00
2025-01-03,679,592.0100,592.0100,592.1300,592.1001,50189.00
2025-01-03,680,592.1100,592.0300,592.2000,592.0700,33529.00
2025-01-03,681,592.0600,591.9700,592.1200,592.0200,42907.00
2025-01-03,682,592.0200,591.9600,592.0500,592.0500,29531.00
2025-01-03,683,592.0300,592.0001,592.0550,592.0450,42700.00
2025-01-03,684,592.0400,591.8800,592.0400,591.9100,50669.00
2025-01-03,685,591.9000,591.7650,591.9300,591.8900,49524.00
2025-01-03,686,591.8900,591.7700,591.9300,591.9000,61281.00
2025-01-03,687,591.9000,591.8750,592.0000,591.9961,25456.00
2025-01-03,688,591.9900,591.9750,592.0550,592.0000,37900.00
2025-01-03,689,592.0000,592.0000,592.1100,592.1000,31565.00
2025-01-03,690,592.0800,592.0000,592.1050,592.0850,31434.00
2025-01-03,691,592.0800,592.0600,592.1100,592.0800,30670.00
2025-01-03,692,592.0700,592.0700,592.2400,592.2100,70031.00
2025-01-03,693,592.2000,592.1400,592.3200,592.3100,96579.00
2025-01-03,694,592.3000,592.2800,592.3600,592.2924,24922.00
2025-01-03,695,592.3100,592.2300,592.4100,592.3150,37701.00
2025-01-03,696,592.3400,592.3000,592.5000,592.4500,63472.00
2025-01-03,697,592.4500,592.4200,592.5200,592.5000,52183.00
2025-01-03,698,592.5000,592.4300,592.5200,592.4900,33001.00
2025-01-03,699,592.5000,592.4900,592.6000,592.5711,49550.00
2025-01-03,700,592.5800,592.4300,592.5900,592.4950,55561.00
2025-01-03,701,592.5000,592.4800,592.5350,592.5065,60662.00
2025-01-03,702,592.5100,592.5050,592.5600,592.5500,35686.00
2025-01-03,703,592.5400,592.4100,592.5800,592.4200,70271.00
2025-01-03,704,592.4324,592.3301,592.4799,592.3800,41792.00
2025-01-03,705,592.3600,592.2400,592.4100,592.3900,58966.00
2025-01-03,706,592.4000,592.4000,592.5200,592.5100,41049.00
2025-01-03,707,592.5000,592.2100,592.5000,592.3101,42538.00
2025-01-03,708,592.3300,592.2800,592.3784,592.3400,21873.00
2025-01-03,709,592.3600,592.2600,592.3600,592.3500,24395.00
2025-01-03,710,592.3400,592.2700,592.3500,592.2700,32398.00
2025-01-03,711,592.2900,592.1000,592.3000,592.1500,33130.00
2025-01-03,712,592.1500,592.0201,592.1700,592.0800,49834.00
2025-01-03,713,592.0700,591.8800,592.1500,592.0200,127315.00
2025-01-03,714,592.0100,592.0000,592.2100,592.1300,89869.00
2025-01-03,715,592.1400,591.9800,592.1700,592.0200,60773.00
2025-01-03,716,592.0200,591.9600,592.0900,592.0600,38208.00
2025-01-03,717,592.0900,592.0700,592.1800,592.1800,32789.00
2025-01-03,718,592.1700,592.0600,592.1700,592.0600,28769.00
2025-01-03,719,592.0700,592.0700,592.1800,592.0700,43330.00
2025-01-03,720,592.0400,591.6700,592.0400,591.7200,87166.00
2025-01-03,721,591.7100,591.4500,591.7100,591.4500,55082.00
2025-01-03,722,591.4400,591.4300,591.7599,591.7000,137872.00
2025-01-03,723,591.7100,591.6300,591.8500,591.7300,48842.00
2025-01-03,724,591.7400,591.5600,591.7400,591.5600,31319.00
2025-01-03,725,591.5900,591.5100,591.6399,591.5600,30857.00
2025-01-03,726,591.5500,591.5500,591.6900,591.6400,37479.00
2025-01-03,727,591.6400,591.6400,591.9300,591.9000,65042.00
2025-01-03,728,591.8950,591.8100,591.9687,591.8100,72719.00
2025-01-03,729,591.8100,591.7300,591.8800,591.8000,49694.00
2025-01-03,730,591.8000,591.7700,591.9400,591.9350,40401.00
2025-01-03,731,591.9300,591.7400,591.9350,591.7400,46511.00
2025-01-03,732,591.7500,591.6820,591.8300,591.8300,47085.00
2025-01-03,733,591.8300,591.7650,591.8600,591.8250,32093.00
2025-01-03,734,591.8250,591.8000,591.9600,591.9199,35968.00
2025-01-03,735,591.9100,591.8600,591.9590,591.9300,37766.00
2025-01-03,736,591.9200,591.8400,591.9400,591.8950,27893.00
2025-01-03,737,591.8950,591.8700,591.9200,591.8900,36310.00
2025-01-03,738,591.8900,591.8350,591.9400,591.8800,40301.00
2025-01-03,739,591.8700,591.8500,591.9100,591.8600,32830.00
2025-01-03,740,591.8700,591.6800,591.8800,591.7999,62650.00
2025-01-03,741,591.7800,591.6700,591.7900,591.7800,41326.00
2025-01-03,742,591.7800,591.7300,591.9400,591.9305,37415.00
2025-01-03,743,591.9500,591.7600,591.9800,591.7800,41157.00
2025-01-03,744,591.8000,591.7100,591.8250,591.7700,26208.00
2025-01-03,745,591.7600,591.7300,591.8000,591.7999,24871.00
2025-01-03,746,591.7800,591.6701,591.8000,591.7200,55066.00
